"success"	"trial_type"	"trial_index"	"time_elapsed"	"internal_node_id"	"participant_id"	"screen_height"	"screen_width"	"browser"	"browser_version"	"mobile"	"os"	"vsync_rate"	"subject_id"	"width"	"height"	"webaudio"	"fullscreen"	"webcam"	"microphone"	"screen"	"version"	"date"	"time"	"rt"	"response"	"timeout"	"failed_images"	"failed_audio"	"failed_video"	"stimulus"	"trial_duration"	"block"	"correct_response"	"prestimulus_duration"	"correct"	"type"	"illusion_strength"	"illusion_difference"	"block_number"	"trial_number"
"TRUE"	"fullscreen"	"0"	"7939546"	"0.0-0.0"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"browser-check"	"1"	"7940552"	"0.0-1.0"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	"952"	"563"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"browser_info"	"1.0"	"01/02/2023"	"08:44:18"	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"survey-text"	"2"	"7943094"	"0.0-2.0"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	"subject_id"	n/a	n/a	n/a	"2531"	"list(subject_id = \"011\")"	n/a	"NULL"	"NULL"	"NULL"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
"TRUE"	"preload"	"3"	"7943108"	"0.0-3.0"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	"FALSE"	"list()"	"list()"	"list()"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-button-response"	"4"	"7992024"	"0.0-4.0-0.0"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	"illusion_instructions"	n/a	n/a	n/a	"48915"	"0"	n/a	"NULL"	"NULL"	"NULL"	"<p><b>Illusion Game</b></p><p>In this game of speed and reflex, you will need to make <b>visual judgments</b> (for instance, which circle is the biggest, or which line is the longest), as fast and as correctly as possible, while <b>resisting different visual illusions</b>.</p><p>We are going to start with some examples of all the illusions you will encounter in the game.</p>"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
"TRUE"	"preload"	"5"	"7992043"	"0.0-4.0-1.0-0.0"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	"FALSE"	"list()"	"list()"	"list()"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"6"	"8019837"	"0.0-4.0-1.0-1.0"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"27793"	"enter"	n/a	"NULL"	"NULL"	"NULL"	"<p><b>Practice</b></p><p>In this part, two red circles will appear side by side on the screen.</p><p>Your task is to select which <b>red circle is bigger</b> in size as fast as you can, without making errors.</p><p>Don't get distracted by the surrounding black circles around the red circles!</p><p>Press <b>the LEFT or the RIGHT arrow</b> to indicate which is the bigger <b>red circle.</b></p><div style='float: center'><img src='materials/instructions/Ebbinghaus_Demo.png' height='300'></img><p><img src='utils/answer/answer_leftright_keyboard.PNG' height='150'></img></p><p class='small'>In this example, the correct answer is the <b>LEFT arrow</b>.</p></div><p>Are you ready? <b>Press ENTER to start</b></p>"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"7"	"8021608"	"0.0-4.0-1.0-2.0-0.0"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 18%; padding-right: 39%; padding-top: 16%; padding-bottom: 24%\">+</p>"	"1245"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"8"	"8022622"	"0.0-4.0-1.0-2.0-1.0"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"1013"	"arrowright"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_0000000_-1.4000.png"	n/a	"Ebbinghaus"	"arrowright"	"1771"	"TRUE"	"Ebbinghaus"	"000000000000"	"-1.400000000"	"1"	"1"
n/a	"html-keyboard-response"	"9"	"8023966"	"0.0-4.0-1.0-2.0-0.1"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 9%; padding-right: 18%; padding-top: 21%; padding-bottom: 39%\">+</p>"	"1327"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"10"	"8024461"	"0.0-4.0-1.0-2.0-1.1"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"493"	"arrowleft"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_0000000_1.40000.png"	n/a	"Ebbinghaus"	"arrowleft"	"1344"	"TRUE"	"Ebbinghaus"	"000000000000"	"1.4000000000"	"1"	"2"
n/a	"html-keyboard-response"	"11"	"8025592"	"0.0-4.0-1.0-2.0-0.2"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 13%; padding-right: 37%; padding-top: 29%; padding-bottom: 18%\">+</p>"	"1124"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"12"	"8026007"	"0.0-4.0-1.0-2.0-1.2"	"mdjbof"	"563"	"952"	"chrome"	"109.0.0"	"FALSE"	"Windows 10"	"60.9"	"011"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"412"	"arrowright"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_1000000_-1.4000.png"	n/a	"Ebbinghaus"	"arrowright"	"1131"	"TRUE"	"Ebbinghaus"	"100000000000"	"-1.400000000"	"1"	"3"
