"success"	"trial_type"	"trial_index"	"time_elapsed"	"internal_node_id"	"participant_id"	"screen_height"	"screen_width"	"browser"	"browser_version"	"mobile"	"os"	"vsync_rate"	"subject_id"	"width"	"height"	"webaudio"	"fullscreen"	"webcam"	"microphone"	"screen"	"version"	"date"	"time"	"rt"	"response"	"timeout"	"failed_images"	"failed_audio"	"failed_video"	"stimulus"	"trial_duration"	"block"	"correct_response"	"prestimulus_duration"	"correct"	"type"	"illusion_strength"	"illusion_difference"	"block_number"	"trial_number"
"TRUE"	"fullscreen"	"0"	"1984"	"0.0-0.0"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"browser-check"	"1"	"2992"	"0.0-1.0"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	"1366"	"600"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"browser_info"	"1.0"	"28/12/2022"	"18:05:12"	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"survey-text"	"2"	"8952"	"0.0-2.0"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	"subject_id"	n/a	n/a	n/a	"5957"	"list(subject_id = \"115\")"	n/a	"NULL"	"NULL"	"NULL"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
"TRUE"	"preload"	"3"	"8962"	"0.0-3.0"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	"FALSE"	"list()"	"list()"	"list()"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-button-response"	"4"	"54632"	"0.0-4.0-0.0"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	"illusion_instructions"	n/a	n/a	n/a	"45668"	"0"	n/a	"NULL"	"NULL"	"NULL"	"<p><b>Illusion Game</b></p><p>In this game of speed and reflex, you will need to make <b>visual judgments</b> (for instance, which circle is the biggest, or which line is the longest), as fast and as correctly as possible, while <b>resisting different visual illusions</b>.</p><p>We are going to start with some examples of all the illusions you will encounter in the game.</p>"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
"TRUE"	"preload"	"5"	"54650"	"0.0-4.0-1.0-0.0"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	"FALSE"	"list()"	"list()"	"list()"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"6"	"79361"	"0.0-4.0-1.0-1.0"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"24708"	"enter"	n/a	"NULL"	"NULL"	"NULL"	"<p><b>Practice</b></p><p>In this part, two red circles will appear side by side on the screen.</p><p>Your task is to select which <b>red circle is bigger</b> in size as fast as you can, without making errors.</p><p>Don't get distracted by the surrounding black circles around the red circles!</p><p>Press <b>the LEFT or the RIGHT arrow</b> to indicate which is the bigger <b>red circle.</b></p><div style='float: center'><img src='materials/instructions/Ebbinghaus_Demo.png' height='300'></img><p><img src='utils/answer/answer_leftright_keyboard.PNG' height='150'></img></p><p class='small'>In this example, the correct answer is the <b>LEFT arrow</b>.</p></div><p>Are you ready? <b>Press ENTER to start</b></p>"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"7"	"81317"	"0.0-4.0-1.0-2.0-0.0"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 39%; padding-right: 24%; padding-top: 11%; padding-bottom: 11%\">+</p>"	"1424"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"8"	"82823"	"0.0-4.0-1.0-2.0-1.0"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"1493"	"arrowleft"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_0000000_1.40000.png"	n/a	"Ebbinghaus"	"arrowleft"	"1956"	"TRUE"	"Ebbinghaus"	"000000000000"	"1.4000000000"	"1"	"1"
n/a	"html-keyboard-response"	"9"	"84177"	"0.0-4.0-1.0-2.0-0.1"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 19%; padding-right: 28%; padding-top: 12%; padding-bottom: 17%\">+</p>"	"1350"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"10"	"84741"	"0.0-4.0-1.0-2.0-1.1"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"563"	"arrowleft"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_1000000_1.40000.png"	n/a	"Ebbinghaus"	"arrowleft"	"1354"	"TRUE"	"Ebbinghaus"	"100000000000"	"1.4000000000"	"1"	"2"
n/a	"html-keyboard-response"	"11"	"86206"	"0.0-4.0-1.0-2.0-0.2"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 11%; padding-right: 14%; padding-top: 17%; padding-bottom: 16%\">+</p>"	"1447"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"12"	"87026"	"0.0-4.0-1.0-2.0-1.2"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"819"	"arrowleft"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_-100000_1.40000.png"	n/a	"Ebbinghaus"	"arrowleft"	"1465"	"TRUE"	"Ebbinghaus"	"-10000000000"	"1.4000000000"	"1"	"3"
n/a	"html-keyboard-response"	"13"	"88394"	"0.0-4.0-1.0-2.0-0.3"	"gmxfm2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.57"	"115"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 16%; padding-right: 6%; padding-top: 13%; padding-bottom: 35%\">+</p>"	"1349"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
