"success"	"trial_type"	"trial_index"	"time_elapsed"	"internal_node_id"	"participant_id"	"screen_height"	"screen_width"	"browser"	"browser_version"	"mobile"	"os"	"vsync_rate"	"subject_id"	"width"	"height"	"webaudio"	"fullscreen"	"webcam"	"microphone"	"screen"	"version"	"date"	"time"	"rt"	"response"	"timeout"	"failed_images"	"failed_audio"	"failed_video"	"stimulus"	"trial_duration"	"block"	"correct_response"	"prestimulus_duration"	"correct"	"type"	"illusion_strength"	"illusion_difference"	"block_number"	"trial_number"
"TRUE"	"fullscreen"	"0"	"1231"	"0.0-0.0"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"browser-check"	"1"	"2245"	"0.0-1.0"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	"1366"	"600"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"browser_info"	"1.0"	"30/03/2023"	"18:23:23"	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"survey-text"	"2"	"5345"	"0.0-2.0"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"subject_id"	n/a	n/a	n/a	"3095"	"list(subject_id = \"065\")"	n/a	"NULL"	"NULL"	"NULL"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
"TRUE"	"preload"	"3"	"5360"	"0.0-3.0"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	"FALSE"	"list()"	"list()"	"list()"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-button-response"	"4"	"19125"	"0.0-4.0-0.0"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"illusion_instructions"	n/a	n/a	n/a	"13765"	"0"	n/a	"NULL"	"NULL"	"NULL"	"<p><b>Illusion Game</b></p><p>In this game of speed and reflex, you will need to make <b>visual judgments</b> (for instance, which circle is the biggest, or which line is the longest), as fast and as correctly as possible, while <b>resisting different visual illusions</b>.</p><p>We are going to start with some examples of all the illusions you will encounter in the game.</p>"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
"TRUE"	"preload"	"5"	"19713"	"0.0-4.0-1.0-0.0"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	"FALSE"	"list()"	"list()"	"list()"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"6"	"43915"	"0.0-4.0-1.0-1.0"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"24201"	"enter"	n/a	"NULL"	"NULL"	"NULL"	"<p><b>Practice</b></p><p>In this part, two red circles will appear side by side on the screen.</p><p>Your task is to select which <b>red circle is bigger</b> in size as fast as you can, without making errors.</p><p>Don't get distracted by the surrounding black circles around the red circles!</p><p>Press <b>the LEFT or the RIGHT arrow</b> to indicate which is the bigger <b>red circle.</b></p><div style='float: center'><img src='materials/instructions/Ebbinghaus_Demo.png' height='300'></img><p><img src='utils/answer/answer_leftright_keyboard.PNG' height='150'></img></p><p class='small'>In this example, the correct answer is the <b>LEFT arrow</b>.</p></div><p>Are you ready? <b>Press ENTER to start</b></p>"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"7"	"45672"	"0.0-4.0-1.0-2.0-0.0"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 20%; padding-right: 17%; padding-top: 17%; padding-bottom: 6%\">+</p>"	"1253"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"8"	"47192"	"0.0-4.0-1.0-2.0-1.0"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"1498"	"arrowleft"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_1000000_1.40000.png"	n/a	"Ebbinghaus"	"arrowleft"	"1757"	"TRUE"	"Ebbinghaus"	"100000000000"	"1.4000000000"	"1"	"1"
n/a	"html-keyboard-response"	"9"	"48274"	"0.0-4.0-1.0-2.0-0.1"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 48%; padding-right: 7%; padding-top: 7%; padding-bottom: 50%\">+</p>"	"1080"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"10"	"48978"	"0.0-4.0-1.0-2.0-1.1"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"703"	"arrowleft"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_0000000_1.40000.png"	n/a	"Ebbinghaus"	"arrowleft"	"1082"	"TRUE"	"Ebbinghaus"	"000000000000"	"1.4000000000"	"1"	"2"
n/a	"html-keyboard-response"	"11"	"50256"	"0.0-4.0-1.0-2.0-0.2"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 26%; padding-right: 9%; padding-top: 9%; padding-bottom: 8%\">+</p>"	"1277"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"12"	"51608"	"0.0-4.0-1.0-2.0-1.2"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"1351"	"arrowleft"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_-100000_1.40000.png"	n/a	"Ebbinghaus"	"arrowleft"	"1278"	"TRUE"	"Ebbinghaus"	"-10000000000"	"1.4000000000"	"1"	"3"
n/a	"html-keyboard-response"	"13"	"52679"	"0.0-4.0-1.0-2.0-0.3"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 47%; padding-right: 18%; padding-top: 25%; padding-bottom: 11%\">+</p>"	"1058"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"14"	"53182"	"0.0-4.0-1.0-2.0-1.3"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"502"	"arrowright"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_1000000_-1.4000.png"	n/a	"Ebbinghaus"	"arrowright"	"1071"	"TRUE"	"Ebbinghaus"	"100000000000"	"-1.400000000"	"1"	"4"
n/a	"html-keyboard-response"	"15"	"54418"	"0.0-4.0-1.0-2.0-0.4"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	n/a	"NULL"	"NULL"	"NULL"	"<p style=\"color: black; font-size: 80px; padding-left: 13%; padding-right: 7%; padding-top: 5%; padding-bottom: 38%\">+</p>"	"1232"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"16"	"54985"	"0.0-4.0-1.0-2.0-1.4"	"exq7hc"	"600"	"1366"	"chrome"	"111.0.0"	"FALSE"	"Windows 10"	"60.34"	"065"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	"567"	"arrowright"	n/a	"NULL"	"NULL"	"NULL"	"stimuli/Ebbinghaus_-100000_-1.4000.png"	n/a	"Ebbinghaus"	"arrowright"	"1236"	"TRUE"	"Ebbinghaus"	"-10000000000"	"-1.400000000"	"1"	"5"
