"success"	"trial_type"	"trial_index"	"time_elapsed"	"internal_node_id"	"participant_id"	"screen_height"	"screen_width"	"browser"	"browser_version"	"mobile"	"os"	"vsync_rate"	"width"	"height"	"webaudio"	"fullscreen"	"webcam"	"microphone"	"screen"	"version"	"date"	"time"	"timeout"	"failed_images"	"failed_audio"	"failed_video"	"rt"	"stimulus"	"response"	"trial_duration"	"block"	"correct_response"	"prestimulus_duration"	"correct"	"type"	"illusion_strength"	"illusion_difference"	"block_number"	"trial_number"
n/a	"html-keyboard-response"	"10"	"28295"	"0.0-3.0-1.0-2.0-0.2"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 48%; padding-right: 46%; padding-top: 12%; padding-bottom: 36%\">+</p>"	n/a	"1040"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"11"	"28715"	"0.0-3.0-1.0-2.0-1.2"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"420"	"stimuli/Ebbinghaus_-100000_1.40000.png"	"arrowleft"	n/a	"Ebbinghaus"	"arrowleft"	"1051"	"TRUE"	"Ebbinghaus"	"-10000000000"	"1.4000000000"	"1"	"3"
n/a	"html-keyboard-response"	"12"	"30157"	"0.0-3.0-1.0-2.0-0.3"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 18%; padding-right: 44%; padding-top: 45%; padding-bottom: 39%\">+</p>"	n/a	"1425"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"13"	"30637"	"0.0-3.0-1.0-2.0-1.3"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"478"	"stimuli/Ebbinghaus_0000000_1.40000.png"	"arrowleft"	n/a	"Ebbinghaus"	"arrowleft"	"1442"	"TRUE"	"Ebbinghaus"	"000000000000"	"1.4000000000"	"1"	"4"
n/a	"html-keyboard-response"	"14"	"31878"	"0.0-3.0-1.0-2.0-0.4"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 46%; padding-right: 11%; padding-top: 23%; padding-bottom: 3%\">+</p>"	n/a	"1233"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"15"	"32205"	"0.0-3.0-1.0-2.0-1.4"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"325"	"stimuli/Ebbinghaus_1000000_1.40000.png"	"arrowleft"	n/a	"Ebbinghaus"	"arrowleft"	"1241"	"TRUE"	"Ebbinghaus"	"100000000000"	"1.4000000000"	"1"	"5"
n/a	"html-keyboard-response"	"16"	"33623"	"0.0-3.0-1.0-2.0-0.5"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 22%; padding-right: 10%; padding-top: 3%; padding-bottom: 41%\">+</p>"	n/a	"1399"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"17"	"33971"	"0.0-3.0-1.0-2.0-1.5"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"347"	"stimuli/Ebbinghaus_1000000_-1.4000.png"	"arrowright"	n/a	"Ebbinghaus"	"arrowright"	"1418"	"TRUE"	"Ebbinghaus"	"100000000000"	"-1.400000000"	"1"	"6"
n/a	"html-button-response"	"18"	"36162"	"0.0-3.0-1.0-3.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"practice_block_results"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"2188"	"<p style='color:rgb(76,175,80);'> Correct Responses: <b>100.00%</b></p><hr><p style='color:rgb(233,30,99);'> Average Response Time: <b>392.00</b> ms.</p>"	"0"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
"TRUE"	"preload"	"19"	"36683"	"0.0-3.0-2.0-0.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"FALSE"	"list()"	"list()"	"list()"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"20"	"40557"	"0.0-3.0-2.0-1.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"3872"	"<p><b>Practice</b></p><p>In this part, two horizontal red lines will appear one above the other.</p><p>Your task is to select which <b>line is longer</b> in length as fast as you can, without making errors.</p><p>Don't get distracted by the surrounding black arrows at the end of the red lines!</p><p>Press <b>the UP or the DOWN arrow</b> to indicate where is the longer <b>red line.</b></p><div style='float: center'><img src='materials/instructions/MullerLyer_Demo.png' height='300'></img><p><img src='utils/answer/answer_updown_keyboard.PNG' height='150'></img></p><p class='small'>In this example, the correct answer is the <b>UP arrow</b>.</p></div><p>Are you ready? <b>Press ENTER to start</b></p>"	"enter"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"21"	"42096"	"0.0-3.0-2.0-2.0-0.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 9%; padding-right: 50%; padding-top: 39%; padding-bottom: 45%\">+</p>"	n/a	"1005"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"22"	"42572"	"0.0-3.0-2.0-2.0-1.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"473"	"stimuli/MullerLyer_2300000_-0.7000.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1539"	"TRUE"	"MullerLyer"	"230000000000"	"-0.700000000"	"1"	"7"
n/a	"html-keyboard-response"	"23"	"44019"	"0.0-3.0-2.0-2.0-0.1"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 1%; padding-right: 19%; padding-top: 43%; padding-bottom: 33%\">+</p>"	n/a	"1425"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"24"	"44367"	"0.0-3.0-2.0-2.0-1.1"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"348"	"stimuli/MullerLyer_0000000_0.70000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1447"	"TRUE"	"MullerLyer"	"000000000000"	"0.7000000000"	"1"	"8"
n/a	"html-keyboard-response"	"25"	"45478"	"0.0-3.0-2.0-2.0-0.2"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 28%; padding-right: 21%; padding-top: 21%; padding-bottom: 13%\">+</p>"	n/a	"1093"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"26"	"45871"	"0.0-3.0-2.0-2.0-1.2"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"392"	"stimuli/MullerLyer_-230000_-0.7000.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1111"	"TRUE"	"MullerLyer"	"-23000000000"	"-0.700000000"	"1"	"9"
n/a	"html-keyboard-response"	"27"	"47351"	"0.0-3.0-2.0-2.0-0.3"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 43%; padding-right: 10%; padding-top: 17%; padding-bottom: 37%\">+</p>"	n/a	"1472"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"28"	"47643"	"0.0-3.0-2.0-2.0-1.3"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"290"	"stimuli/MullerLyer_2300000_0.70000.png"	"arrowdown"	n/a	"MullerLyer"	"arrowup"	"1480"	"FALSE"	"MullerLyer"	"230000000000"	"0.7000000000"	"1"	"10"
n/a	"html-keyboard-response"	"29"	"48937"	"0.0-3.0-2.0-2.0-0.4"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 48%; padding-right: 12%; padding-top: 49%; padding-bottom: 22%\">+</p>"	n/a	"1287"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"30"	"49332"	"0.0-3.0-2.0-2.0-1.4"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"393"	"stimuli/MullerLyer_0000000_-0.7000.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1294"	"TRUE"	"MullerLyer"	"000000000000"	"-0.700000000"	"1"	"11"
n/a	"html-keyboard-response"	"31"	"50458"	"0.0-3.0-2.0-2.0-0.5"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 28%; padding-right: 47%; padding-top: 30%; padding-bottom: 38%\">+</p>"	n/a	"1108"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"32"	"50810"	"0.0-3.0-2.0-2.0-1.5"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"351"	"stimuli/MullerLyer_-230000_0.70000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1126"	"TRUE"	"MullerLyer"	"-23000000000"	"0.7000000000"	"1"	"12"
n/a	"html-button-response"	"33"	"53628"	"0.0-3.0-2.0-3.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"practice_block_results"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"2816"	"<p style='color:rgb(76,175,80);'> Correct Responses: <b>83.33%</b></p><hr><p style='color:rgb(233,30,99);'> Average Response Time: <b>374.50</b> ms.</p>"	"0"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
"TRUE"	"preload"	"34"	"54162"	"0.0-3.0-3.0-0.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"FALSE"	"list()"	"list()"	"list()"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"35"	"57360"	"0.0-3.0-3.0-1.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"3197"	"<p><b>Practice</b></p><p>In this part, two red lines will appear side by side.</p><p>Your task is to tell <b>which line is longer</b> in length, regardless of their orientation, as fast as you can, and without making errors.</p><p>Don't get distracted by the orientation of the lines!</p><p>Press <b>the LEFT or the RIGHT arrow</b> to indicate which <b>line is the longer one.</b></p><div style='float: center'><img src='materials/instructions/VerticalHorizontal_Demo.png' height='300'></img><p><img src='utils/answer/answer_leftright_keyboard.PNG' height='150'></img></p><p class='small'>In this example, the correct answer is the <b>LEFT arrow</b>.</p></div><p>Are you ready? <b>Press ENTER to start</b></p>"	"enter"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"html-keyboard-response"	"36"	"59015"	"0.0-3.0-3.0-2.0-0.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 48%; padding-right: 13%; padding-top: 43%; padding-bottom: 50%\">+</p>"	n/a	"1128"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"37"	"59406"	"0.0-3.0-3.0-2.0-1.0"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"390"	"stimuli/VerticalHorizontal_0000000_-0.9000.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1655"	"TRUE"	"VerticalHorizontal"	"000000000000"	"-0.900000000"	"1"	"13"
n/a	"html-keyboard-response"	"38"	"60528"	"0.0-3.0-3.0-2.0-0.1"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 34%; padding-right: 18%; padding-top: 8%; padding-bottom: 18%\">+</p>"	n/a	"1113"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"39"	"60877"	"0.0-3.0-3.0-2.0-1.1"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"348"	"stimuli/VerticalHorizontal_-330000_-0.9000.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1122"	"TRUE"	"VerticalHorizontal"	"-33000000000"	"-0.900000000"	"1"	"14"
n/a	"html-keyboard-response"	"40"	"62001"	"0.0-3.0-3.0-2.0-0.2"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 35%; padding-right: 40%; padding-top: 6%; padding-bottom: 46%\">+</p>"	n/a	"1109"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"41"	"62329"	"0.0-3.0-3.0-2.0-1.2"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"327"	"stimuli/VerticalHorizontal_-330000_0.90000.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1124"	"TRUE"	"VerticalHorizontal"	"-33000000000"	"0.9000000000"	"1"	"15"
n/a	"html-keyboard-response"	"42"	"63485"	"0.0-3.0-3.0-2.0-0.3"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 26%; padding-right: 20%; padding-top: 1%; padding-bottom: 41%\">+</p>"	n/a	"1137"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"43"	"63907"	"0.0-3.0-3.0-2.0-1.3"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"422"	"stimuli/VerticalHorizontal_3300000_0.90000.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1156"	"TRUE"	"VerticalHorizontal"	"330000000000"	"0.9000000000"	"1"	"16"
n/a	"html-keyboard-response"	"44"	"65275"	"0.0-3.0-3.0-2.0-0.4"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 10%; padding-right: 14%; padding-top: 15%; padding-bottom: 0%\">+</p>"	n/a	"1348"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"45"	"65652"	"0.0-3.0-3.0-2.0-1.4"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"376"	"stimuli/VerticalHorizontal_0000000_0.90000.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1368"	"TRUE"	"VerticalHorizontal"	"000000000000"	"0.9000000000"	"1"	"17"
n/a	"html-keyboard-response"	"46"	"66827"	"0.0-3.0-3.0-2.0-0.5"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 29%; padding-right: 15%; padding-top: 47%; padding-bottom: 7%\">+</p>"	n/a	"1160"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"47"	"67255"	"0.0-3.0-3.0-2.0-1.5"	"qh07hl"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.56"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"424"	"stimuli/VerticalHorizontal_3300000_-0.9000.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1175"	"TRUE"	"VerticalHorizontal"	"330000000000"	"-0.900000000"	"1"	"18"
